protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Nodata,inv_193,Found,507,2.65
SingleAddr_NonInclusive_Nodata,inv_194,Found,26645,2.76
SingleAddr_NonInclusive_Nodata,inv_195,Found,26631,2.84
SingleAddr_NonInclusive_Nodata,inv_196,Found,110133,3.97
SingleAddr_NonInclusive_Nodata,inv_197,Found,1454,2.60
SingleAddr_NonInclusive_Nodata,inv_198,Found,73584,3.42
SingleAddr_NonInclusive_Nodata,inv_199,Found,73570,4.03
SingleAddr_NonInclusive_Nodata,inv_200,Found,249541,6.65
SingleAddr_NonInclusive_Nodata,inv_201,Found,1406,2.60
SingleAddr_NonInclusive_Nodata,inv_202,Found,71069,3.38
SingleAddr_NonInclusive_Nodata,inv_203,Found,71055,5.63
SingleAddr_NonInclusive_Nodata,inv_204,Found,240846,6.67
SingleAddr_NonInclusive_Nodata,inv_205,Found,8109,2.77
SingleAddr_NonInclusive_Nodata,inv_206,Found,240576,6.16
SingleAddr_NonInclusive_Nodata,inv_207,Found,240562,7.04
SingleAddr_NonInclusive_Nodata,inv_208,Found,754081,12.54
SingleAddr_NonInclusive_Nodata,inv_209,Found,4417,2.76
SingleAddr_NonInclusive_Nodata,inv_210,Found,15046,2.70
SingleAddr_NonInclusive_Nodata,inv_211,Found,15039,2.69
SingleAddr_NonInclusive_Nodata,inv_212,Found,71571,3.39
SingleAddr_NonInclusive_Nodata,inv_213,Found,15520,2.72
SingleAddr_NonInclusive_Nodata,inv_214,Found,46067,3.37
SingleAddr_NonInclusive_Nodata,inv_215,Found,46060,2.98
SingleAddr_NonInclusive_Nodata,inv_216,Found,169206,4.58
SingleAddr_NonInclusive_Nodata,inv_217,Found,14939,2.75
SingleAddr_NonInclusive_Nodata,inv_218,Found,44451,3.17
SingleAddr_NonInclusive_Nodata,inv_219,Found,44444,3.14
SingleAddr_NonInclusive_Nodata,inv_220,Found,163434,5.21
SingleAddr_NonInclusive_Nodata,inv_221,Found,71019,3.47
SingleAddr_NonInclusive_Nodata,inv_222,Found,163284,5.60
SingleAddr_NonInclusive_Nodata,inv_223,Found,163277,5.55
SingleAddr_NonInclusive_Nodata,inv_224,Found,515762,11.70
