protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Nodata,inv_210,Found,3515,2.80
SingleAddr_NonInclusive_Nodata,inv_211,Found,4032,2.77
SingleAddr_NonInclusive_Nodata,inv_212,Found,14729,3.79
SingleAddr_NonInclusive_Nodata,inv_213,Found,4084,2.76
SingleAddr_NonInclusive_Nodata,inv_214,Found,7606,3.08
SingleAddr_NonInclusive_Nodata,inv_215,Found,7540,3.14
SingleAddr_NonInclusive_Nodata,inv_216,Found,34777,5.64
SingleAddr_NonInclusive_Nodata,inv_217,Found,3525,2.81
SingleAddr_NonInclusive_Nodata,inv_218,Found,8046,3.18
SingleAddr_NonInclusive_Nodata,inv_219,Found,7085,3.10
SingleAddr_NonInclusive_Nodata,inv_220,Found,36002,5.77
SingleAddr_NonInclusive_Nodata,inv_221,Found,17274,4.09
SingleAddr_NonInclusive_Nodata,inv_222,Found,35244,5.71
SingleAddr_NonInclusive_Nodata,inv_223,Found,35078,5.74
SingleAddr_NonInclusive_Nodata,inv_224,Found,129337,16.63
