protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Data,inv_188,Found,213222,4.03
SingleAddr_NonInclusive_Data,inv_189,Found,426252,5.83
SingleAddr_NonInclusive_Data,inv_190,Found,848736,9.19
SingleAddr_NonInclusive_Data,inv_191,Found,2448381,24.03
SingleAddr_NonInclusive_Data,inv_192,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_193,Found,665,2.50
SingleAddr_NonInclusive_Data,inv_194,Found,846,2.51
SingleAddr_NonInclusive_Data,inv_195,Found,1312,2.47
SingleAddr_NonInclusive_Data,inv_196,Found,60909,2.89
SingleAddr_NonInclusive_Data,inv_197,Found,5196,2.50
SingleAddr_NonInclusive_Data,inv_198,Found,74906,3.01
SingleAddr_NonInclusive_Data,inv_199,Found,160597,3.65
SingleAddr_NonInclusive_Data,inv_200,Found,1408997,14.11
SingleAddr_NonInclusive_Data,inv_201,Found,1851,2.48
SingleAddr_NonInclusive_Data,inv_202,Found,25980,2.73
SingleAddr_NonInclusive_Data,inv_203,Found,68625,2.92
SingleAddr_NonInclusive_Data,inv_204,Found,1438171,15.70
SingleAddr_NonInclusive_Data,inv_205,Found,381236,5.44
SingleAddr_NonInclusive_Data,inv_206,Found,381261,5.36
SingleAddr_NonInclusive_Data,inv_207,Found,1240616,12.64
SingleAddr_NonInclusive_Data,inv_208,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_209,Found,638,2.52
SingleAddr_NonInclusive_Data,inv_210,Found,28732,2.63
SingleAddr_NonInclusive_Data,inv_211,Found,5464,2.54
SingleAddr_NonInclusive_Data,inv_212,Found,474746,6.26
SingleAddr_NonInclusive_Data,inv_213,Found,85018,3.03
SingleAddr_NonInclusive_Data,inv_214,Found,590438,7.09
SingleAddr_NonInclusive_Data,inv_215,Found,709022,8.06
SingleAddr_NonInclusive_Data,inv_216,Found,1409006,14.18
SingleAddr_NonInclusive_Data,inv_217,Found,13441,2.55
SingleAddr_NonInclusive_Data,inv_218,Found,1026562,10.82
SingleAddr_NonInclusive_Data,inv_219,Found,363253,5.29
SingleAddr_NonInclusive_Data,inv_220,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_221,Found,1720815,17.03
SingleAddr_NonInclusive_Data,inv_222,Found,1859587,18.22
SingleAddr_NonInclusive_Data,inv_223,Found,2448389,23.91
SingleAddr_NonInclusive_Data,inv_224,Interrupt,0,0
